product_name,quantity,price,date
яблоки,10,15,2024-06-21
груши,16,11,2024-06-22
сливы,20,15,2024-06-19
печенье,16,23,2024-06-20
сливы,21,15,2024-06-16
яблоки,16,15,2024-06-20
конфеты Рот-Фронт,11,22,2024-06-24
киви,5,35,2024-06-24
сливы,6,15,2024-06-20
печенье,10,23,2024-06-23
бананы,5,30,2024-06-23
яблоки,5,20,2024-06-25
груши,12,11,2024-06-25
груши,5,11,2024-06-26
сливы,8,15,2024-06-26
печенье,19,23,2024-06-26
конфеты Рот-Фронт,11,22,2024-06-27
киви,2,35,2024-06-27
сливы,5,15,2024-06-27
печенье,6,23,2024-06-27
сливы,18,15,2024-06-28
яблоки,16,15,2024-06-28